huc12_id,year,pscutot_mgd
050400030302,2017,0.056997246
050400030302,2018,0.058178963
050400030302,2019,0.06213254
050400030302,2020,0.057677388
050400030303,2010,0.00187382
050400030303,2011,0.001808443
050400030303,2012,0.002246174
050400030303,2013,0.002024039
050400030303,2014,0.002057875
050400030303,2015,0.002464687
050400030303,2016,0.003074674
050400030303,2017,0.002615105
050400030303,2018,0.002623644
050400030303,2019,0.001620389
050400030303,2020,0.001721331
050400030304,2010,0.121903377
050400030304,2011,0.111142008
050400030304,2012,0.137962295
050400030304,2013,0.126180986
050400030304,2014,0.127779021
050400030304,2015,0.114610119
050400030304,2016,0.119149119
050400030304,2017,0.119180592
050400030304,2018,0.12165155
050400030304,2019,0.129918434
050400030304,2020,0.120602763
050400030305,2010,0.0
050400030305,2011,0.0
050400030305,2012,0.0
050400030305,2013,0.0
050400030305,2014,0.0
050400030305,2015,0.0
050400030305,2016,0.0
050400030305,2017,0.0
050400030305,2018,0.0
050400030305,2019,0.0
050400030305,2020,0.0
050400030306,2010,0.001903194
050400030306,2011,0.001778533
050400030306,2012,0.002205208
050400030306,2013,0.002010139
050400030306,2014,0.001979814
050400030306,2015,0.001948236
050400030306,2016,0.002054373
050400030306,2017,0.002002446
050400030306,2018,0.001523724
050400030306,2019,0.001682178
050400030306,2020,0.00155726
050400030307,2010,0.008837647
050400030307,2011,0.00811762
050400030307,2012,0.010073043
050400030307,2013,0.009203481
050400030307,2014,0.009242648
050400030307,2015,0.008529371
050400030307,2016,0.008907374
050400030307,2017,0.008836931
050400030307,2018,0.008298374
050400030307,2019,0.008938473
050400030307,2020,0.008291584
050400030401,2010,0.047391242
050400030401,2011,0.044287064
050400030401,2012,0.054911677
050400030401,2013,0.050054263
050400030401,2014,0.04929916
050400030401,2015,0.048512821
050400030401,2016,0.051155742
050400030401,2017,0.04986272
050400030401,2018,0.037942108
050400030401,2019,0.04188776
050400030401,2020,0.038777177
050400030402,2010,0.013013731
050400030402,2011,0.012161318
050400030402,2012,0.015078858
050400030402,2013,0.013745002
050400030402,2014,0.013537649
050400030402,2015,0.013321719
050400030402,2016,0.01404747
050400030402,2017,0.013692404
050400030402,2018,0.01041898
050400030402,2019,0.011502464
050400030402,2020,0.010648291
050400030403,2010,0.0
050400030403,2011,0.0
050400030403,2012,0.0
050400030403,2013,0.0
050400030403,2014,0.0
050400030403,2015,0.0
050400030403,2016,0.0
050400030403,2017,0.0
050400030403,2018,0.0
050400030403,2019,0.0
050400030403,2020,0.0
050400030501,2010,0.016264689
050400030501,2011,0.014950757
050400030501,2012,0.018203503
050400030501,2013,0.016801944
050400030501,2014,0.016439051
050400030501,2015,0.016479622
050400030501,2016,0.017267417
050400030501,2017,0.017190154
050400030501,2018,0.015204776
050400030501,2019,0.016957957
050400030501,2020,0.016888543
050400030502,2010,0.024725201
050400030502,2011,0.020963711
050400030502,2012,0.027707251
050400030502,2013,0.025407015
050400030502,2014,0.02524734
050400030502,2015,0.018585411
050400030502,2016,0.019082317
050400030502,2017,0.018543092
050400030502,2018,0.031235748
050400030502,2019,0.029955249
050400030502,2020,0.025317484
050400030503,2010,0.0
050400030503,2011,0.0
050400030503,2012,0.0
050400030503,2013,0.0
050400030503,2014,0.0
050400030503,2015,0.0
050400030503,2016,0.0
050400030503,2017,0.0
050400030503,2018,0.0
050400030503,2019,0.0
050400030503,2020,0.0
050400030504,2010,0.0
050400030504,2011,0.0
050400030504,2012,0.0
050400030504,2013,0.0
050400030504,2014,0.0
050400030504,2015,0.0
050400030504,2016,0.0
050400030504,2017,0.0
050400030504,2018,0.0
050400030504,2019,0.0
050400030504,2020,0.0
050400030505,2010,0.133342145
050400030505,2011,0.121395488
050400030505,2012,0.141666413
050400030505,2013,0.139436867
050400030505,2014,0.123762463
050400030505,2015,0.118026389
050400030505,2016,0.122125196
050400030505,2017,0.11797733
050400030505,2018,0.106787222
050400030505,2019,0.135010037
050400030505,2020,0.120090176
050400030601,2010,0.109037146
050400030601,2011,0.099268071
050400030601,2012,0.115844104
050400030601,2013,0.11402095
050400030601,2014,0.101203604
050400030601,2015,0.096513076
050400030601,2016,0.099864771
050400030601,2017,0.096472959
050400030601,2018,0.087322533
050400030601,2019,0.110401022
050400030601,2020,0.098200685
050400030602,2010,0.086146952
050400030602,2011,0.077331127
050400030602,2012,0.094787637
