huc12_id,year,pscutot_mgd
050100070310,2010,0.320657317
050100070310,2011,0.328198747
050100070310,2012,0.347261839
050100070310,2013,0.319845261
050100070310,2014,0.328567954
050100070310,2015,0.340820628
050100070310,2016,0.346707933
050100070310,2017,0.319079172
050100070310,2018,0.294620198
050100070310,2019,0.315020372
050100070310,2020,0.310043472
050100070401,2010,0.008809555
050100070401,2011,0.008977148
050100070401,2012,0.016436408
050100070401,2013,0.009377477
050100070401,2014,0.008325178
050100070401,2015,0.008603206
050100070401,2016,0.009627695
050100070401,2017,0.008707442
050100070401,2018,0.00695496
050100070401,2019,0.007771623
050100070401,2020,0.007720418
050100070402,2010,0.001295022
050100070402,2011,0.001319658
050100070402,2012,0.002416184
050100070402,2013,0.001378507
050100070402,2014,0.001223817
050100070402,2015,0.001264688
050100070402,2016,0.00141529
050100070402,2017,0.001280011
050100070402,2018,0.001022393
050100070402,2019,0.001142444
050100070402,2020,0.001134916
050100070501,2010,0.037855579
050100070501,2011,0.0423957
050100070501,2012,0.043865118
050100070501,2013,0.041614582
050100070501,2014,0.043957757
050100070501,2015,0.055349857
050100070501,2016,0.053371464
050100070501,2017,0.040417371
050100070501,2018,0.032803637
050100070501,2019,0.037764411
050100070501,2020,0.035303772
050100070502,2010,0.062990398
050100070502,2011,0.06236125
050100070502,2012,0.095911394
050100070502,2013,0.063467942
050100070502,2014,0.059812561
050100070502,2015,0.058611193
050100070502,2016,0.061844868
050100070502,2017,0.056763418
050100070502,2018,0.048747938
050100070502,2019,0.053743017
050100070502,2020,0.054091416
050100070503,2010,0.045853473
050100070503,2011,0.046499242
050100070503,2012,0.048782678
050100070503,2013,0.045078913
050100070503,2014,0.0456375
050100070503,2015,0.047565475
050100070503,2016,0.048439358
050100070503,2017,0.044392816
050100070503,2018,0.040571464
050100070503,2019,0.043230514
050100070503,2020,0.042860085
050100070601,2010,0.0
050100070601,2011,0.0
050100070601,2012,0.0
050100070601,2013,0.0
050100070601,2014,0.0
050100070601,2015,0.0
050100070601,2016,0.0
050100070601,2017,0.0
050100070601,2018,0.0
050100070601,2019,0.0
050100070601,2020,0.0
050100070602,2010,0.0
050100070602,2011,0.0
050100070602,2012,0.0
050100070602,2013,0.0
050100070602,2014,0.0
050100070602,2015,0.0
050100070602,2016,0.0
050100070602,2017,0.0
050100070602,2018,0.0
050100070602,2019,0.0
050100070602,2020,0.0
050100070701,2010,0.0
050100070701,2011,0.0
050100070701,2012,0.0
050100070701,2013,0.0
050100070701,2014,0.0
050100070701,2015,0.0
050100070701,2016,0.0
050100070701,2017,0.0
050100070701,2018,0.0
050100070701,2019,0.0
050100070701,2020,0.0
050100070702,2010,0.01164276
050100070702,2011,0.010901759
050100070702,2012,0.013118877
050100070702,2013,0.011644498
050100070702,2014,0.011048051
050100070702,2015,0.011142727
050100070702,2016,0.011516825
050100070702,2017,0.009518405
050100070702,2018,0.00917588
050100070702,2019,0.010268145
050100070702,2020,0.01067518
050100070801,2010,0.0
050100070801,2011,0.0
050100070801,2012,0.0
050100070801,2013,0.0
050100070801,2014,0.0
050100070801,2015,0.0
050100070801,2016,0.0
050100070801,2017,0.0
050100070801,2018,0.0
050100070801,2019,0.0
050100070801,2020,0.0
050100070802,2010,0.015277768
050100070802,2011,0.015188902
050100070802,2012,0.016448854
050100070802,2013,0.015423438
050100070802,2014,0.016092024
050100070802,2015,0.015696146
050100070802,2016,0.016151696
050100070802,2017,0.014863909
050100070802,2018,0.013560507
050100070802,2019,0.015617498
050100070802,2020,0.015305348
050100070803,2010,0.0
050100070803,2011,0.0
050100070803,2012,0.0
050100070803,2013,0.0
050100070803,2014,0.0
050100070803,2015,0.0
050100070803,2016,0.0
050100070803,2017,0.0
050100070803,2018,0.0
050100070803,2019,0.0
050100070803,2020,0.0
050100070804,2010,0.046810476
050100070804,2011,0.151156056
050100070804,2012,0.052832751
050100070804,2013,0.048043434
050100070804,2014,0.046072226
050100070804,2015,0.155199332
050100070804,2016,0.162219112
050100070804,2017,0.148924295
050100070804,2018,0.131072377
050100070804,2019,0.14793533
050100070804,2020,0.152227336
050100070901,2010,0.035837937
050100070901,2011,0.035348065
050100070901,2012,0.03639006
050100070901,2013,0.034966856
050100070901,2014,0.034258576
050100070901,2015,0.040654864
050100070901,2016,0.039678769
050100070901,2017,0.033657939
050100070901,2018,0.027955095
050100070901,2019,0.032124014
050100070901,2020,0.033216054
050100070902,2010,0.0
050100070902,2011,0.0
050100070902,2012,0.0
050100070902,2013,0.0
050100070902,2014,0.0
050100070902,2015,0.0
050100070902,2016,0.0
050100070902,2017,0.0
050100070902,2018,0.0
050100070902,2019,0.0
050100070902,2020,0.0
050100070903,2010,0.0
050100070903,2011,0.0
050100070903,2012,0.0
050100070903,2013,0.0
050100070903,2014,0.0
050100070903,2015,0.0
050100070903,2016,0.0
050100070903,2017,0.0
050100070903,2018,0.0
050100070903,2019,0.0
050100070903,2020,0.0
050100070904,2010,0.007950871
050100070904,2011,0.008171392
050100070904,2012,0.008944506
050100070904,2013,0.008090156
050100070904,2014,0.007656643
050100070904,2015,0.007494035
050100070904,2016,0.007701762
050100070904,2017,0.006945884
050100070904,2018,0.006204721
050100070904,2019,0.006650593
050100070904,2020,0.006620869
050100071001,2010,0.157490306
050100071001,2011,0.160620735
050100071001,2012,0.167396495
050100071001,2013,0.154815101
