huc12_id,year,pscutot_mgd
070300010905,2010,0.003084826
070300010905,2011,0.003096387
070300010905,2012,0.003972791
070300010905,2013,0.003480204
070300010905,2014,0.003270975
070300010905,2015,0.003762832
070300010905,2016,0.003570354
070300010905,2017,0.003298402
070300010905,2018,0.003133377
070300010905,2019,0.003452129
070300010905,2020,0.003268921
070300010906,2010,0.0
070300010906,2011,0.0
070300010906,2012,0.0
070300010906,2013,0.0
070300010906,2014,0.0
070300010906,2015,0.0
070300010906,2016,0.0
070300010906,2017,0.0
070300010906,2018,0.0
070300010906,2019,0.0
070300010906,2020,0.0
070300011201,2010,0.0
070300011201,2011,0.0
070300011201,2012,0.0
070300011201,2013,0.0
070300011201,2014,0.0
070300011201,2015,0.0
070300011201,2016,0.0
070300011201,2017,0.0
070300011201,2018,0.0
070300011201,2019,0.0
070300011201,2020,0.0
070300011202,2010,0.0
070300011202,2011,0.0
070300011202,2012,0.0
070300011202,2013,0.0
070300011202,2014,0.0
070300011202,2015,0.0
070300011202,2016,0.0
070300011202,2017,0.0
070300011202,2018,0.0
070300011202,2019,0.0
070300011202,2020,0.0
070300011203,2010,0.000902557
070300011203,2011,0.001144167
070300011203,2012,0.001380999
070300011203,2013,0.001228955
070300011203,2014,0.001033285
070300011203,2015,0.001160476
070300011203,2016,0.001083245
070300011203,2017,0.001066056
070300011203,2018,0.001004945
070300011203,2019,0.001039068
070300011203,2020,0.001076762
070300011205,2010,0.0
070300011205,2011,0.0
070300011205,2012,0.0
070300011205,2013,0.0
070300011205,2014,0.0
070300011205,2015,0.0
070300011205,2016,0.0
070300011205,2017,0.0
070300011205,2018,0.0
070300011205,2019,0.0
070300011205,2020,0.0
070300020101,2010,0.0
070300020101,2011,0.0
070300020101,2012,0.0
070300020101,2013,0.0
070300020101,2014,0.0
070300020101,2015,0.0
070300020101,2016,0.0
070300020101,2017,0.0
070300020101,2018,0.0
070300020101,2019,0.0
070300020101,2020,0.0
070300020102,2010,0.0
070300020102,2011,0.0
070300020102,2012,0.0
070300020102,2013,0.0
070300020102,2014,0.0
070300020102,2015,0.0
070300020102,2016,0.0
070300020102,2017,0.0
070300020102,2018,0.0
070300020102,2019,0.0
070300020102,2020,0.0
070300020103,2010,0.0
070300020103,2011,0.0
070300020103,2012,0.0
070300020103,2013,0.0
070300020103,2014,0.0
070300020103,2015,0.0
070300020103,2016,0.0
070300020103,2017,0.0
070300020103,2018,0.0
070300020103,2019,0.0
070300020103,2020,0.0
070300020104,2010,0.0
070300020104,2011,0.0
070300020104,2012,0.0
070300020104,2013,0.0
070300020104,2014,0.0
070300020104,2015,0.0
070300020104,2016,0.0
070300020104,2017,0.0
070300020104,2018,0.0
070300020104,2019,0.0
070300020104,2020,0.0
070300020105,2010,0.0
070300020105,2011,0.0
070300020105,2012,0.0
070300020105,2013,0.0
070300020105,2014,0.0
070300020105,2015,0.0
070300020105,2016,0.0
070300020105,2017,0.0
070300020105,2018,0.0
070300020105,2019,0.0
070300020105,2020,0.0
070300020106,2010,0.008457486
070300020106,2011,0.008534866
070300020106,2012,0.010298537
070300020106,2013,0.009844725
070300020106,2014,0.00817995
070300020106,2015,0.008916812
070300020106,2016,0.008274439
070300020106,2017,0.007128737
070300020106,2018,0.007163291
070300020106,2019,0.00753548
070300020106,2020,0.007981354
070300020201,2010,0.0
070300020201,2011,0.0
070300020201,2012,0.0
070300020201,2013,0.0
070300020201,2014,0.0
070300020201,2015,0.0
070300020201,2016,0.0
070300020201,2017,0.0
070300020201,2018,0.0
070300020201,2019,0.0
070300020201,2020,0.0
070300020202,2010,0.005708574
070300020202,2011,0.005760803
070300020202,2012,0.006951233
070300020202,2013,0.006644923
070300020202,2014,0.005521244
070300020202,2015,0.006018607
070300020202,2016,0.005585022
070300020202,2017,0.004811704
070300020202,2018,0.004835028
070300020202,2019,0.005086245
070300020202,2020,0.005387198
070300020203,2010,0.000553737
070300020203,2011,0.000584138
070300020203,2012,0.000726883
070300020203,2013,0.000633947
070300020203,2014,0.000533054
070300020203,2015,0.000599298
070300020203,2016,0.000568025
070300020203,2017,0.000542822
070300020203,2018,0.000654563
070300020203,2019,0.000687897
070300020203,2020,0.000717734
070300020204,2010,0.0
070300020204,2011,0.0
070300020204,2012,0.0
070300020204,2013,0.0
070300020204,2014,0.0
070300020204,2015,0.0
070300020204,2016,0.0
070300020204,2017,0.0
070300020204,2018,0.0
070300020204,2019,0.0
070300020204,2020,0.0
070300020205,2010,0.0
070300020205,2011,0.0
070300020205,2012,0.0
070300020205,2013,0.0
070300020205,2014,0.0
070300020205,2015,0.0
070300020205,2016,0.0
070300020205,2017,0.0
070300020205,2018,0.0
070300020205,2019,0.0
070300020205,2020,0.0
070300020206,2010,0.0
070300020206,2011,0.0
070300020206,2012,0.0
070300020206,2013,0.0
070300020206,2014,0.0
070300020206,2015,0.0
070300020206,2016,0.0
070300020206,2017,0.0
070300020206,2018,0.0
070300020206,2019,0.0
070300020206,2020,0.0
070300020207,2010,0.0
070300020207,2011,0.0
070300020207,2012,0.0
070300020207,2013,0.0
070300020207,2014,0.0
070300020207,2015,0.0
070300020207,2016,0.0
070300020207,2017,0.0
070300020207,2018,0.0
070300020207,2019,0.0
070300020207,2020,0.0
070300020301,2010,0.0
070300020301,2011,0.0
070300020301,2012,0.0
070300020301,2013,0.0
070300020301,2014,0.0
070300020301,2015,0.0
070300020301,2016,0.0
070300020301,2017,0.0
070300020301,2018,0.0
070300020301,2019,0.0
070300020301,2020,0.0
070300020302,2010,0.0
070300020302,2011,0.0
070300020302,2012,0.0
070300020302,2013,0.0
070300020302,2014,0.0
070300020302,2015,0.0
070300020302,2016,0.0
070300020302,2017,0.0
070300020302,2018,0.0
070300020302,2019,0.0
070300020302,2020,0.0
070300020303,2010,0.0
070300020303,2011,0.0
070300020303,2012,0.0
070300020303,2013,0.0
070300020303,2014,0.0
070300020303,2015,0.0
070300020303,2016,0.0
070300020303,2017,0.0
070300020303,2018,0.0
070300020303,2019,0.0
070300020303,2020,0.0
070300020304,2010,0.0
070300020304,2011,0.0
070300020304,2012,0.0
070300020304,2013,0.0
070300020304,2014,0.0
070300020304,2015,0.0
070300020304,2016,0.0
070300020304,2017,0.0
070300020304,2018,0.0
070300020304,2019,0.0
070300020304,2020,0.0
070300020305,2010,0.0
070300020305,2011,0.0
070300020305,2012,0.0
070300020305,2013,0.0
070300020305,2014,0.0
070300020305,2015,0.0
070300020305,2016,0.0
070300020305,2017,0.0
070300020305,2018,0.0
070300020305,2019,0.0
070300020305,2020,0.0
070300020306,2010,0.0
070300020306,2011,0.0
070300020306,2012,0.0
070300020306,2013,0.0
070300020306,2014,0.0
070300020306,2015,0.0
070300020306,2016,0.0
070300020306,2017,0.0
070300020306,2018,0.0
070300020306,2019,0.0
070300020306,2020,0.0
070300020307,2010,0.004422401
070300020307,2011,0.004551169
070300020307,2012,0.005480595
070300020307,2013,0.005016799
070300020307,2014,0.004280535
070300020307,2015,0.004826324
070300020307,2016,0.004364268
070300020307,2017,0.003884431
070300020307,2018,0.004131904
070300020307,2019,0.003991203
070300020307,2020,0.004832897
070300020308,2010,0.0
070300020308,2011,0.0
070300020308,2012,0.0
070300020308,2013,0.0
070300020308,2014,0.0
070300020308,2015,0.0
070300020308,2016,0.0
070300020308,2017,0.0
070300020308,2018,0.0
070300020308,2019,0.0
070300020308,2020,0.0
070300020309,2010,0.0
070300020309,2011,0.0
070300020309,2012,0.0
070300020309,2013,0.0
070300020309,2014,0.0
070300020309,2015,0.0
070300020309,2016,0.0
070300020309,2017,0.0
070300020309,2018,0.0
070300020309,2019,0.0
070300020309,2020,0.0
070300020310,2010,0.0
070300020310,2011,0.0
070300020310,2012,0.0
070300020310,2013,0.0
070300020310,2014,0.0
070300020310,2015,0.0
070300020310,2016,0.0
070300020310,2017,0.0
070300020310,2018,0.0
070300020310,2019,0.0
070300020310,2020,0.0
070300020311,2010,0.0
070300020311,2011,0.0
070300020311,2012,0.0
070300020311,2013,0.0
070300020311,2014,0.0
070300020311,2015,0.0
070300020311,2016,0.0
070300020311,2017,0.0
070300020311,2018,0.0
070300020311,2019,0.0
070300020311,2020,0.0
070300020401,2010,0.0
070300020401,2011,0.0
