huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
070700010305,2016,35.960195973,27.692878911,0.6046866
070700010305,2017,36.213797127,27.80045793,0.621669941
070700010305,2018,31.68471404,22.552268373,0.563678227
070700010305,2019,38.678813695,29.424923754,0.614703899
070700010306,2010,38.495991644,31.470245539,0.643206001
070700010306,2011,29.930486706,27.49310276,0.59237119
070700010306,2012,22.593428013,20.264946265,0.601498089
070700010306,2013,31.726327856,28.451236988,0.638928661
070700010306,2014,44.667058137,36.871932626,0.689892198
070700010306,2015,36.130368615,32.097092782,0.625474808
070700010306,2016,43.263836993,38.603535576,0.681274947
070700010306,2017,45.965438158,40.40908032,0.707455005
070700010306,2018,40.335374412,33.000500252,0.596865133
070700010306,2019,48.367035549,39.7200979,0.682689432
070700010307,2010,33.75832469,31.394678687,0.538268659
070700010307,2011,23.500033809,22.551873279,0.46289179
070700010307,2012,12.18372793,11.224980657,0.432890787
070700010307,2013,25.811480478,24.200060483,0.575441392
070700010307,2014,37.62746769,34.9982765,0.619054714
070700010307,2015,29.367935132,27.916183529,0.49968494
070700010307,2016,33.397634444,31.705978651,0.562548472
070700010307,2017,35.747103991,33.662492728,0.59799658
070700010307,2018,33.65472935,30.10981518,0.518277594
070700010307,2019,42.916557952,39.7586819,0.59543886
070700010308,2010,34.013814882,28.254355429,0.606206494
070700010308,2011,25.510147857,22.507257453,0.550291653
070700010308,2012,17.765058535,14.724233224,0.524064397
070700010308,2013,28.156273126,24.229496018,0.606152524
070700010308,2014,40.666173955,34.029980478,0.648288289
070700010308,2015,32.073209229,27.855808061,0.575397192
070700010308,2016,38.701320218,33.85495427,0.626696618
070700010308,2017,40.464452968,35.219881205,0.654465871
070700010308,2018,39.159514194,31.844037783,0.568881717
070700010308,2019,44.610133314,37.897122785,0.628702078
070700010401,2010,49.287993607,46.666474029,0.798975104
070700010401,2011,29.755017956,29.131116144,0.732528226
070700010401,2012,17.234859337,16.65918911,0.700786892
070700010401,2013,33.732305433,32.959814435,0.768993356
070700010401,2014,51.680146486,48.700538213,0.820001386
070700010401,2015,33.743938396,33.004660895,0.783324516
070700010401,2016,48.783009063,47.633092435,0.810217764
070700010401,2017,53.748608728,52.522515545,0.830607121
070700010401,2018,58.353263915,48.422528584,0.740994009
070700010401,2019,54.9927916,52.11637992,0.816672219
070700010402,2010,35.335160583,31.066054827,0.763529539
070700010402,2011,28.263906994,27.290921985,0.691144182
070700010402,2012,19.620226965,18.916183135,0.59543824
070700010402,2013,26.603124702,25.497778411,0.718829572
070700010402,2014,38.208899916,34.338678441,0.801083966
070700010402,2015,31.696799956,30.547750692,0.710129581
070700010402,2016,34.154431085,32.325533766,0.780535815
070700010402,2017,42.71008687,39.642999858,0.811694497
070700010402,2018,46.94319268,37.072790812,0.713115712
070700010402,2019,45.537350587,41.567263801,0.791936002
070700010403,2010,44.682868993,41.293759641,0.761446896
070700010403,2011,31.58840337,30.636538079,0.702570521
070700010403,2012,13.368315258,12.457984984,0.628302018
070700010403,2013,31.94086086,30.543772501,0.735884992
070700010403,2014,50.055933483,46.697011866,0.791056604
070700010403,2015,33.134163083,31.922800618,0.706654302
070700010403,2016,39.529681538,37.952832501,0.776726636
070700010403,2017,49.120359401,47.199933015,0.803748992
070700010403,2018,46.600599421,41.603558274,0.710049482
070700010403,2019,56.536098302,52.688447553,0.780471537
070700010404,2010,34.862393754,29.801300508,0.68715631
070700010404,2011,25.036558865,22.899766323,0.632384732
070700010404,2012,15.703934558,13.864837209,0.576690288
070700010404,2013,25.548919399,22.913958111,0.677903789
070700010404,2014,38.07111883,33.489442952,0.732572675
070700010404,2015,28.668561896,26.057678373,0.648846236
070700010404,2016,33.386006266,30.174675148,0.7069554
070700010404,2017,40.049643346,36.139409026,0.73193535
070700010404,2018,42.981990334,33.761011201,0.656275699
070700010404,2019,43.424610964,38.816271793,0.721146295
070700010501,2010,36.056936126,33.421084463,0.628393559
070700010501,2011,22.9048314,22.450772481,0.560506595
070700010501,2012,9.789359042,9.559015126,0.498292209
070700010501,2013,28.412173453,27.015393279,0.637980932
070700010501,2014,34.595363153,32.578515976,0.66320254
070700010501,2015,23.985649741,23.277408402,0.580500328
070700010501,2016,30.396769496,29.506214983,0.659879191
070700010501,2017,35.967612243,34.610151226,0.666103853
070700010501,2018,31.454019173,27.879245568,0.592428244
070700010501,2019,41.544541112,38.102903422,0.671484219
070700010502,2010,33.213767384,31.158286459,0.629613867
070700010502,2011,22.202813558,21.733588117,0.570518417
070700010502,2012,10.573651088,10.302922449,0.509327067
070700010502,2013,27.317896864,26.391371129,0.644119524
070700010502,2014,32.432623915,30.919028644,0.66786222
