huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
020401010501,2011,66.459357266,21.382518119,0.728934286
020401010501,2012,41.240582497,12.967166369,0.71433563
020401010501,2013,38.346802606,13.988745253,0.698962389
020401010501,2014,59.326424096,18.408482856,0.740644684
020401010501,2015,36.764893741,15.093897426,0.691759347
020401010501,2016,42.825326568,14.411407959,0.704563428
020401010501,2017,51.208384542,18.472532552,0.728918823
020401010501,2018,78.61308888,20.087998109,0.751173533
020401010501,2019,65.241144529,23.890665152,0.729153086
020401010506,2010,49.892999874,15.772591992,0.690759566
020401010506,2011,63.002213112,21.556401272,0.692615511
020401010506,2012,37.062103802,10.56667004,0.655285069
020401010506,2013,38.355101514,12.990142984,0.680228849
020401010506,2014,60.342231276,20.376798759,0.711927905
020401010506,2015,36.05882359,15.341661966,0.6579747
020401010506,2016,36.345556846,11.639752977,0.661882195
020401010506,2017,48.711486804,17.428998173,0.688090272
020401010506,2018,75.991347506,20.755989333,0.731355776
020401010506,2019,65.86230237,23.82954107,0.711176199
020401010601,2010,42.129669586,19.963786842,0.602273671
020401010601,2011,55.038836493,22.032051383,0.628585622
020401010601,2012,29.22564119,16.275742391,0.579525672
020401010601,2013,28.708784636,16.605816791,0.612318891
020401010601,2014,50.325940895,20.529512764,0.640766632
020401010601,2015,29.655438844,15.46295864,0.570291183
020401010601,2016,29.231448825,16.44330721,0.580233639
020401010601,2017,39.871639356,19.744341249,0.616604647
020401010601,2018,66.422920407,24.938395065,0.650912829
020401010601,2019,49.17216476,22.227354258,0.623128802
020401010602,2010,42.696391738,19.932667788,0.601437053
020401010602,2011,57.713470448,22.667603196,0.629924099
020401010602,2012,29.56275488,16.026749046,0.573807547
020401010602,2013,30.913804607,17.054887337,0.615097428
020401010602,2014,50.632823887,20.598614267,0.639575593
020401010602,2015,29.100121975,15.319090154,0.568804236
020401010602,2016,27.591041731,15.670732153,0.574797385
020401010602,2017,42.579146558,20.158514642,0.617957843
020401010602,2018,68.199675567,25.409924924,0.650012095
020401010602,2019,48.768290973,22.208329288,0.61993783
020401010604,2010,45.353508016,15.467004888,0.640987154
020401010604,2011,67.837387647,23.137978958,0.661734923
020401010604,2012,30.908285339,10.155788214,0.59465974
020401010604,2013,36.297437746,12.889717263,0.652633174
020401010604,2014,56.838042551,20.538661519,0.668741809
020401010604,2015,32.198120473,15.354697311,0.603665011
020401010604,2016,26.749665865,9.142918609,0.599219148
020401010604,2017,42.739509931,17.229395522,0.639301623
020401010604,2018,69.450035211,21.191622836,0.683750105
020401010604,2019,58.137224994,23.586329671,0.656835296
020401010605,2010,46.466983534,25.648541248,0.687953292
020401010605,2011,71.771227691,35.866649639,0.731708723
020401010605,2012,32.689928254,17.881756049,0.649692448
020401010605,2013,39.055041461,21.400290829,0.705104389
020401010605,2014,58.683216703,31.454134191,0.724042065
020401010605,2015,30.544987166,20.488674943,0.638868188
020401010605,2016,28.584573659,15.975296349,0.650234166
020401010605,2017,40.709143656,24.360642654,0.678042074
020401010605,2018,72.886545247,34.268632451,0.736605384
020401010605,2019,55.986310392,32.908545394,0.709827905
020401010606,2010,41.662128216,20.877333304,0.662886337
020401010606,2011,71.378092399,31.393242709,0.712688401
020401010606,2012,29.504039922,14.824562834,0.629037673
020401010606,2013,36.689426927,17.947240041,0.680669428
020401010606,2014,55.304222676,26.565826335,0.699343631
020401010606,2015,28.760291103,17.946000138,0.615126063
020401010606,2016,24.272684143,12.548636672,0.630048175
020401010606,2017,33.30632403,18.76547243,0.648831002
020401010606,2018,64.542536374,26.424054275,0.704909499
020401010606,2019,52.084856033,27.773354698,0.689760481
020401030101,2010,65.748673553,29.401135683,0.7856744
020401030101,2011,79.85938008,35.971376984,0.798856995
020401030101,2012,40.323154294,18.799958856,0.769154618
020401030101,2013,44.724065595,21.487282771,0.79727284
020401030101,2014,69.621343489,32.391392869,0.822257497
020401030101,2015,36.574279824,18.736385157,0.758242105
020401030101,2016,50.320060016,23.076184983,0.786982282
020401030101,2017,59.039500722,28.004305558,0.81360563
020401030101,2018,82.056447679,37.043652339,0.807001324
020401030101,2019,66.857199313,32.254763753,0.77230229
020401030102,2010,62.919459861,28.765922243,0.749772231
020401030102,2011,76.923152469,34.391905988,0.768030564
020401030102,2012,35.566487473,21.240943932,0.710381744
020401030102,2013,40.938943896,24.029780764,0.753782067
020401030102,2014,63.59500069,30.148638223,0.763657995
020401030102,2015,28.927175752,18.053753531,0.685590451
020401030102,2016,40.744490842,21.967359717,0.71560133
020401030102,2017,51.069646304,28.483537906,0.75358687
020401030102,2018,85.91342653,39.644416901,0.779106115
020401030102,2019,60.179871232,32.218467243,0.739197132
020401030103,2010,68.068154388,28.100157025,0.769699391
020401030103,2011,82.347029407,34.032291262,0.784105763
020401030103,2012,40.695706761,19.718227875,0.735601261
020401030103,2013,45.068990421,21.803907792,0.772825304
020401030103,2014,71.488372418,30.76082095,0.795794135
020401030103,2015,35.366376529,18.543742004,0.730792196
020401030103,2016,49.0415857,21.960546578,0.750273172
020401030103,2017,57.708020511,27.044425608,0.783098693
020401030103,2018,90.334370619,36.813936349,0.788600328
020401030103,2019,68.631107085,31.46243263,0.757417928
020401030201,2010,61.570180956,16.569064067,0.775405942
020401030201,2011,80.502296168,21.285285681,0.787329502
020401030201,2012,45.640509548,14.54113613,0.768329221
020401030201,2013,39.881016611,12.771738041,0.763647572
020401030201,2014,74.254449561,19.87806928,0.811862409
020401030201,2015,36.628833577,13.174703566,0.722645942
020401030201,2016,51.503362313,14.260213347,0.765207317
020401030201,2017,53.583336403,16.928143565,0.791688035
020401030201,2018,91.56135649,23.793222062,0.810616187
020401030201,2019,69.490409298,21.181564863,0.771774045
020401030202,2010,63.132712961,15.40212,0.771623242
020401030202,2011,82.75826805,20.072809002,0.784174575
020401030202,2012,43.816947741,13.336931315,0.763363565
020401030202,2013,40.314338678,11.822260876,0.760539864
020401030202,2014,74.821555994,18.449332483,0.808476779
020401030202,2015,36.759508474,12.277051504,0.719489118
020401030202,2016,50.434596398,12.929943588,0.761112622
020401030202,2017,55.470548906,15.829732117,0.788329868
020401030202,2018,89.773174031,21.961114308,0.806216256
020401030202,2019,69.347345582,19.742414225,0.766711456
020401030203,2010,63.311567406,16.872764067,0.784195725
020401030203,2011,81.500308995,21.683364862,0.800946464
020401030203,2012,43.916079588,14.375645867,0.748108025
020401030203,2013,39.678837107,13.128849561,0.771978772
020401030203,2014,71.035191644,19.48041244,0.805090837
020401030203,2015,35.883193736,12.470639389,0.746381169
020401030203,2016,46.820127415,13.635807773,0.756714798
020401030203,2017,53.499676737,17.195132068,0.79157187
020401030203,2018,96.231387396,24.799562786,0.803175787
020401030203,2019,69.009365562,21.242806729,0.768620449
020401030301,2010,73.72263091,32.071688595,0.800302653
020401030301,2011,88.533798307,38.414797837,0.807014071
020401030301,2012,42.195266985,22.91473646,0.748835158
020401030301,2013,57.585731119,29.395307901,0.823839422
020401030301,2014,74.894324883,33.032206321,0.819976
020401030301,2015,33.581507022,19.432748567,0.73707049
020401030301,2016,44.708020345,22.38693808,0.754329013
020401030301,2017,63.108601519,33.126390582,0.816080922
020401030301,2018,105.904340147,45.53621329,0.817890729
020401030301,2019,76.593028323,36.643030129,0.774626648
020401030302,2010,64.32086528,27.636319322,0.777799888
020401030302,2011,83.327502348,34.727359312,0.794890472
020401030302,2012,38.208887511,19.223322354,0.731351197
020401030302,2013,51.763019932,25.521882126,0.805241251
020401030302,2014,70.527434498,29.974612197,0.785073641
020401030302,2015,32.186304276,17.300715583,0.707050695
020401030302,2016,39.092106028,18.856403738,0.722950357
020401030302,2017,58.227603782,28.453788044,0.790468656
020401030302,2018,101.596342194,41.063597755,0.810020798
020401030302,2019,72.070677509,33.353698505,0.764887546
020401030401,2010,49.245671816,35.578649687,0.698070287
020401030401,2011,58.773082607,42.219183118,0.752067503
020401030401,2012,26.943795848,20.197036187,0.663726669
020401030401,2013,35.767886324,27.564593716,0.697073892
020401030401,2014,52.122179832,38.183812602,0.726997278
020401030401,2015,23.937332043,18.971179275,0.640845738
020401030401,2016,25.549544587,19.518193497,0.644986147
020401030401,2017,42.995979602,32.761466904,0.713557659
020401030401,2018,72.327841825,49.583250763,0.761984772
020401030401,2019,52.903569546,39.789239806,0.736362256
020401030402,2010,52.497329007,34.487125748,0.692341633
020401030402,2011,65.864838724,42.081284156,0.75079472
020401030402,2012,32.641783634,22.634409711,0.669049211
020401030402,2013,38.254115815,27.798714801,0.695245106
020401030402,2014,55.527976633,37.330186369,0.724432763
020401030402,2015,25.841891265,19.291409221,0.63885445
020401030402,2016,28.310049272,20.019703049,0.644811984
020401030402,2017,44.02481734,31.158806663,0.707835861
020401030402,2018,74.576736454,47.377804232,0.758781985
020401030402,2019,57.739375293,39.559226258,0.736380425
020401030501,2010,56.506843331,29.196010843,0.735537731
020401030501,2011,80.507837596,39.142383378,0.80462834
020401030501,2012,35.28418315,17.525234078,0.753427887
020401030501,2013,36.796682753,19.755650919,0.757104336
020401030501,2014,63.211168664,31.784924719,0.790372973
020401030501,2015,28.90670784,16.890694053,0.705094355
020401030501,2016,31.848395682,17.099066106,0.71026662
020401030501,2017,37.075853011,19.19468689,0.739121141
020401030501,2018,80.420381902,38.377456676,0.80473859
020401030501,2019,59.513894486,31.531371999,0.780402603
020401030502,2010,53.960009506,31.263999617,0.745361712
020401030502,2011,73.655542329,41.456580071,0.811950424
020401030502,2012,32.539459642,18.81482777,0.760462329
020401030502,2013,34.420094431,21.180906499,0.763004984
020401030502,2014,59.787952036,33.958038415,0.798341342
020401030502,2015,26.699162358,17.708628493,0.707608618
020401030502,2016,28.874504479,17.846002667,0.711371834
020401030502,2017,33.066102026,20.385653909,0.744137302
020401030502,2018,75.513480208,41.094466348,0.813145483
020401030502,2019,55.418130918,33.577437196,0.787484629
020401030503,2010,59.99924869,29.65053074,0.724899662
020401030503,2011,83.921994177,39.485514941,0.791779639
020401030503,2012,39.324717341,18.299896466,0.744005771
020401030503,2013,39.448751749,20.354065177,0.744424884
020401030503,2014,65.226644961,32.298073743,0.778949995
020401030503,2015,32.754198317,17.618043188,0.699118695
020401030503,2016,33.493449102,17.267555769,0.694333628
020401030503,2017,38.953220478,19.618494721,0.728018725
020401030503,2018,84.855607762,39.070730443,0.79284344
020401030503,2019,63.609629241,32.142805883,0.769357598
020401030504,2010,62.367026917,23.442202023,0.755560814
020401030504,2011,79.204931584,33.57073654,0.794042056
020401030504,2012,36.867415411,18.906564813,0.759737601
020401030504,2013,45.611076213,22.372982538,0.796174887
020401030504,2014,68.801162342,28.425296424,0.797556351
020401030504,2015,29.947759385,16.275725426,0.703224974
020401030504,2016,34.130607189,16.935385633,0.725558081
020401030504,2017,45.749961224,23.122841501,0.773279668
020401030504,2018,96.160989187,36.934481932,0.814339831
020401030504,2019,68.665831766,31.928170492,0.776124628
020401030505,2010,49.104713136,23.98994278,0.739263758
020401030505,2011,62.242528856,32.288981344,0.78095983
020401030505,2012,29.371256059,16.779946424,0.745705486
020401030505,2013,33.865625465,19.548964132,0.769449545
020401030505,2014,52.714098276,27.630879933,0.776943593
020401030505,2015,25.329586952,16.002459082,0.679238732
020401030505,2016,27.290620457,15.571389253,0.702240506
020401030505,2017,32.865788274,19.984179748,0.741436724
020401030505,2018,68.913106789,33.960451152,0.793062058
020401030505,2019,53.221386846,30.273906204,0.757888681
020401030601,2010,67.849625667,28.213102281,0.714712799
020401030601,2011,86.431851037,34.016051468,0.732990868
020401030601,2012,47.713885725,23.025498359,0.679933892
020401030601,2013,52.07601116,25.518950654,0.723910167
020401030601,2014,75.167337845,31.230752229,0.7300214
020401030601,2015,37.860735226,20.872259391,0.672610477
020401030601,2016,43.035338617,21.515822053,0.67233668
020401030601,2017,62.602019732,28.433095964,0.719149629
020401030601,2018,101.012450595,39.322431307,0.734464779
020401030601,2019,74.160083607,33.817583632,0.705574297
020401030602,2010,72.068475559,40.411231605,0.690892184
020401030602,2011,91.779839362,49.887385125,0.708120649
020401030602,2012,46.088505677,27.348683148,0.656086777
020401030602,2013,52.979408989,32.271476996,0.663080918
020401030602,2014,71.790672858,43.011179796,0.6931079
020401030602,2015,35.868876752,23.366907265,0.599790249
020401030602,2016,40.082137323,24.26166845,0.628057199
020401030602,2017,46.487439502,28.469858962,0.658222467
020401030602,2018,89.218274673,48.284055131,0.69479281
020401030602,2019,72.593468551,44.539576278,0.6742058
020401030603,2010,66.551935815,34.812515993,0.677847469
020401030603,2011,92.291645903,46.116412577,0.716310151
020401030603,2012,44.693616489,24.003721359,0.663634435
020401030603,2013,53.969365691,28.83895229,0.680404533
020401030603,2014,72.916240556,39.102023631,0.701213633
020401030603,2015,36.215922337,21.935031005,0.616685095
020401030603,2016,38.193073389,21.334184606,0.632317154
020401030603,2017,48.483645083,26.994056416,0.668681419
020401030603,2018,90.943164045,44.499513472,0.709269524
020401030603,2019,72.009839184,40.082943206,0.685062218
020401040401,2010,66.29675338,36.466703937,0.630162093
020401040401,2011,82.243992217,40.716295912,0.644237449
020401040401,2012,41.025640216,24.938372745,0.571615352
020401040401,2013,45.302939487,28.886517084,0.608367441
020401040401,2014,67.015011155,36.124175277,0.634034093
020401040401,2015,33.438585626,24.112478947,0.565940147
020401040401,2016,36.308262513,22.232273868,0.58244717
020401040401,2017,44.422058948,28.92903142,0.597178607
020401040401,2018,79.319161142,38.004137981,0.652416965
020401040401,2019,59.714775738,36.551170815,0.627716208
020401040402,2010,64.890195847,36.394607498,0.624248186
020401040402,2011,79.978965063,40.055935874,0.638344659
020401040402,2012,40.872756774,25.381042202,0.566949067
020401040402,2013,44.592129387,28.851217297,0.602767348
020401040402,2014,64.29604834,35.398472249,0.626547975
020401040402,2015,31.834862878,23.514144913,0.561763193
020401040402,2016,35.353611083,22.304598537,0.577795505
020401040402,2017,43.99081165,28.946061967,0.592032623
020401040402,2018,76.663688227,37.723662508,0.645414607
020401040402,2019,56.376098901,35.808296974,0.621909096
020401040403,2010,64.80824715,30.825487687,0.63065774
020401040403,2011,82.290583114,33.639362655,0.645487128
020401040403,2012,38.668842055,20.437975509,0.570568989
020401040403,2013,45.008566145,24.430230793,0.60950803
020401040403,2014,64.583585752,29.972832528,0.632357797
020401040403,2015,31.993613087,21.111219236,0.569446835
020401040403,2016,34.871632443,18.913756897,0.583854644
020401040403,2017,43.814921397,24.936348632,0.600073439
020401040403,2018,76.297049806,30.253527382,0.650323545
020401040403,2019,57.388002527,30.402661418,0.627221708
020401040504,2010,63.624314715,33.429264737,0.6229361
020401040504,2011,86.453280821,39.295667258,0.647467817
020401040504,2012,38.358962686,23.293465882,0.569220918
020401040504,2013,47.440607379,28.55577969,0.614452473
020401040504,2014,66.960157299,34.018065216,0.635509355
020401040504,2015,32.407852784,22.783409524,0.561617042
020401040504,2016,33.756763044,20.52832649,0.5737725
020401040504,2017,42.050999421,27.105172876,0.595566928
020401040504,2018,79.346565037,35.555799029,0.650900492
020401040504,2019,58.996508601,34.581911147,0.626939371
020401040505,2010,57.01698552,26.580382203,0.610616858
020401040505,2011,80.513627397,32.152744431,0.64735704
020401040505,2012,39.389682356,19.633709593,0.570999728
020401040505,2013,47.640075325,24.725387059,0.620534552
020401040505,2014,62.446713616,28.768176354,0.635231284
020401040505,2015,30.847798784,19.061237957,0.551648981
020401040505,2016,30.961826987,16.11355595,0.569649663
020401040505,2017,41.578021467,23.139799691,0.601154812
020401040505,2018,78.796510307,30.536350214,0.659547547
020401040505,2019,53.955079586,28.800980387,0.616743792
020401040601,2010,64.553654035,22.207297067,0.714821713
020401040601,2011,92.81483732,30.801632476,0.770507921
020401040601,2012,47.584477544,20.64146129,0.730266674
020401040601,2013,53.993275197,23.109725651,0.746396085
020401040601,2014,83.414036637,26.881078279,0.753273021
020401040601,2015,36.20787674,16.983737588,0.684329307
020401040601,2016,43.936086201,18.06018022,0.716414593
020401040601,2017,49.812059712,21.215579909,0.731738224
020401040601,2018,97.196180886,30.973521087,0.781772344
020401040601,2019,72.473366124,27.701974505,0.747336375
020401040602,2010,68.159474968,33.711047476,0.706569957
020401040602,2011,96.771190784,45.87388711,0.759358894
020401040602,2012,50.242071762,29.309618393,0.71971129
020401040602,2013,57.656387155,33.396060294,0.73474101
020401040602,2014,85.570390271,39.322047898,0.741920824
020401040602,2015,37.091611625,21.905604481,0.672419158
020401040602,2016,45.687735521,25.554310465,0.706439159
020401040602,2017,51.669067762,30.046631274,0.721148861
020401040602,2018,103.459865957,48.917270913,0.772894648
020401040602,2019,74.229166566,39.284444008,0.737438976
020401040603,2010,53.276153832,25.024650852,0.665476267
020401040603,2011,85.979781885,36.240387641,0.730039441
020401040603,2012,45.167296186,23.659985637,0.676392273
020401040603,2013,52.515331388,28.561900204,0.711833015
020401040603,2014,74.568078784,31.735734003,0.717812209
020401040603,2015,36.1651367,20.74516733,0.63736083
020401040603,2016,40.767556953,22.39468732,0.681691754
020401040603,2017,48.391875684,25.786943591,0.692903541
020401040603,2018,97.93273947,39.491604612,0.745376559
020401040603,2019,66.249294295,32.418255728,0.714868978
020401040604,2010,46.912688263,24.850714491,0.640126082
020401040604,2011,78.017378335,35.320341748,0.705357155
020401040604,2012,40.190095732,23.181525781,0.647943621
020401040604,2013,45.37246591,26.948283127,0.668608747
020401040604,2014,66.586721753,29.893937286,0.687297316
020401040604,2015,31.451407496,19.575164315,0.614397352
020401040604,2016,36.067418416,21.939088197,0.644463353
020401040604,2017,43.846894879,25.483912145,0.664692396
020401040604,2018,93.248558335,39.356911647,0.719526231
020401040604,2019,57.129497302,30.941769884,0.684577352
020401040605,2010,46.160268419,27.088333483,0.631949319
020401040605,2011,80.452754762,38.511749508,0.698260323
020401040605,2012,40.998575951,25.631315395,0.645895182
020401040605,2013,43.137707644,27.457777709,0.654167526
020401040605,2014,62.970595869,31.030651909,0.675390868
020401040605,2015,30.794205065,20.461942633,0.598434813
020401040605,2016,34.603235465,22.690494776,0.633164601
020401040605,2017,42.401827106,26.458990554,0.657824786
020401040605,2018,95.730515211,43.403929135,0.709219376
020401040605,2019,56.114935512,33.69476235,0.671990141
020401040606,2010,42.622464799,19.00047793,0.644109096
020401040606,2011,80.243818468,26.108075161,0.705926084
020401040606,2012,42.210728893,19.407217241,0.657378097
020401040606,2013,48.722097953,22.890908453,0.694497116
020401040606,2014,64.398733436,22.225158585,0.689132115
020401040606,2015,33.149889605,16.902952495,0.609533531
020401040606,2016,36.594810702,17.968041044,0.667781991
020401040606,2017,46.112029936,21.021939818,0.678753185
020401040606,2018,95.277779206,28.560486443,0.720802112
020401040606,2019,61.615379361,25.698569325,0.697213633
020401040701,2010,49.082503295,12.086665537,0.503196481
020401040701,2011,73.467703522,16.381275088,0.540242547
020401040701,2012,36.13426987,7.812792095,0.456036553
020401040701,2013,36.037499005,9.23064044,0.520058619
020401040701,2014,53.805184727,14.219528338,0.556896255
020401040701,2015,21.884253731,9.108987551,0.479515706
020401040701,2016,29.225886459,6.122483443,0.455567393
020401040701,2017,33.056265488,9.375979551,0.489153388
020401040701,2018,70.567342417,12.977234208,0.558875511
020401040701,2019,48.248536889,15.434003644,0.531467226
020401040702,2010,48.750457976,24.822455869,0.568461338
020401040702,2011,72.86446736,30.042824112,0.625147857
020401040702,2012,37.814336904,18.489396112,0.562500828
020401040702,2013,39.513860131,20.404503804,0.601733517
020401040702,2014,58.204069763,28.558228963,0.624343014
020401040702,2015,29.718726225,18.698416684,0.550130886
020401040702,2016,31.99027231,16.612791149,0.569924487
020401040702,2017,41.017806282,22.262304826,0.587716217
020401040702,2018,75.635432216,30.393825695,0.652707362
020401040702,2019,50.751744894,26.969751324,0.614243671
020401040703,2010,44.607070305,20.869736598,0.562170263
020401040703,2011,71.899649178,25.089001252,0.619325646
020401040703,2012,37.29270586,15.630274558,0.558676215
020401040703,2013,38.04599397,17.769124583,0.600100579
020401040703,2014,59.909506243,25.499814799,0.624148609
020401040703,2015,30.387604574,17.597506237,0.554140161
020401040703,2016,32.319038311,15.235168791,0.572097253
020401040703,2017,42.389855101,20.336585607,0.588728802
020401040703,2018,82.524837053,25.963852538,0.651552162
020401040703,2019,51.206525265,23.694580629,0.611687032
020401040704,2010,50.419767245,16.367619301,0.518149159
020401040704,2011,82.990664302,21.377845378,0.565981772
020401040704,2012,46.030452902,12.500226318,0.496868702
020401040704,2013,44.091302852,14.196865595,0.543909967
020401040704,2014,63.509022112,20.165890198,0.580330316
020401040704,2015,29.489013695,13.368239595,0.507671466
020401040704,2016,35.447843425,10.813707033,0.497207515
020401040704,2017,42.272326449,14.521620336,0.521815595
020401040704,2018,84.209407474,19.459009925,0.592607348
020401040704,2019,57.160163484,20.056123335,0.567832956
020401040705,2010,43.922893654,16.862308431,0.534812007
020401040705,2011,81.965769458,20.724613507,0.595372393
020401040705,2012,42.67581732,13.171210065,0.53057434
020401040705,2013,46.901809598,15.519223687,0.577958049
020401040705,2014,64.217350305,20.981524239,0.603126585
020401040705,2015,33.366352395,14.811104183,0.537191773
020401040705,2016,38.827273104,13.16056036,0.544030981
020401040705,2017,48.038850399,17.146422771,0.563776797
020401040705,2018,90.962059772,21.116561676,0.626245846
020401040705,2019,59.050474975,20.103168236,0.598870352
020401040801,2010,57.239305727,29.089658679,0.618317617
020401040801,2011,88.737284278,40.011067049,0.700614286
020401040801,2012,44.981151398,27.731089315,0.640637011
020401040801,2013,62.818425644,35.252729292,0.691339172
020401040801,2014,79.098720419,34.327196074,0.673174962
020401040801,2015,39.705103524,25.638679651,0.605294866
020401040801,2016,43.52767371,26.803467574,0.620696047
020401040801,2017,55.431551522,33.093208507,0.674736878
020401040801,2018,103.564829988,44.946471983,0.699703935
020401040801,2019,69.165624332,38.082045899,0.677151737
020401040802,2010,58.460554722,32.34746378,0.647293563
020401040802,2011,90.023645258,44.274554391,0.71292587
020401040802,2012,45.131096368,29.670517481,0.666659877
020401040802,2013,61.793053815,39.008874711,0.724596375
020401040802,2014,74.697759215,35.939146746,0.698441328
020401040802,2015,40.918988616,26.151373829,0.625141406
020401040802,2016,44.291840412,29.002059791,0.662290403
020401040802,2017,56.175824259,34.477584481,0.702939163
020401040802,2018,104.026738506,49.230767332,0.725765136
020401040802,2019,70.130043214,41.700557261,0.702435909
020401040803,2010,40.685312097,10.683340349,0.649382663
020401040803,2011,62.758745031,14.382895326,0.711841857
020401040803,2012,31.650895259,8.273555335,0.610899712
020401040803,2013,44.713886354,11.379726337,0.68961311
020401040803,2014,56.351062401,11.884900716,0.684181566
020401040803,2015,23.829510846,8.054522883,0.612773389
020401040803,2016,28.019900289,7.881903095,0.612243004
020401040803,2017,34.548571367,9.438984196,0.660558514
020401040803,2018,77.14876524,15.141383149,0.708071221
020401040803,2019,50.380597037,12.968879427,0.67959686
020401040804,2010,43.575612718,23.046540223,0.621363202
020401040804,2011,74.823349049,31.75469711,0.691407482
020401040804,2012,39.702831399,21.993348165,0.619374244
020401040804,2013,50.334646267,26.719256307,0.683899639
020401040804,2014,61.589645057,26.943883158,0.67505892
020401040804,2015,33.391320712,19.966315687,0.604866068
020401040804,2016,35.083310396,21.104640206,0.616916027
020401040804,2017,46.207331604,24.721712712,0.665289452
020401040804,2018,90.320316913,34.766468485,0.700206069
020401040804,2019,59.67569896,30.224638651,0.674500424
020401040805,2010,57.978460666,34.220726177,0.622658194
020401040805,2011,97.847497085,49.727635712,0.704979043
020401040805,2012,49.654228154,33.421992685,0.648686185
020401040805,2013,67.227023476,43.047548224,0.7025851
020401040805,2014,80.396149328,40.591463509,0.679625837
020401040805,2015,42.706979376,28.92615714,0.610744631
020401040805,2016,47.291206461,31.575502068,0.635011541
020401040805,2017,62.350356804,40.008567473,0.684610796
020401040805,2018,113.340250037,55.4607548,0.707427251
020401040805,2019,75.830516848,46.249023754,0.686205271
020401040901,2010,51.760473134,9.900665104,0.588548789
020401040901,2011,73.824642448,14.575154476,0.652032178
020401040901,2012,34.247486241,7.787274807,0.599342236
020401040901,2013,36.543065834,8.029231182,0.624786996
020401040901,2014,62.763685371,11.313691442,0.648894733
