huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
020502061206,2016,25.858466528,8.364028902,0.691892634
020502061206,2017,43.387515011,16.027722747,0.756428035
020502061206,2018,63.942271219,19.393960868,0.784594287
020502061206,2019,45.453941082,17.976941403,0.746526648
020502061207,2010,38.470796228,9.823535351,0.693699284
020502061207,2011,71.139607102,18.648367927,0.736059708
020502061207,2012,31.636079069,7.918442752,0.685976294
020502061207,2013,30.776903718,8.877830773,0.69429855
020502061207,2014,41.285107815,13.026795177,0.710110685
020502061207,2015,26.836663786,8.640758156,0.662349545
020502061207,2016,28.479765321,7.605356772,0.651657448
020502061207,2017,46.02851987,13.184273223,0.713886949
020502061207,2018,71.241797507,17.035172516,0.742770999
020502061207,2019,47.551591789,14.740523383,0.713469045
020503010101,2010,46.828702347,21.39777276,0.642482504
020503010101,2011,70.855646373,27.854504903,0.695303125
020503010101,2012,40.851613175,22.56679556,0.659275642
020503010101,2013,40.638140226,21.567803579,0.666754726
020503010101,2014,50.544964778,26.476680787,0.676675052
020503010101,2015,27.060538716,16.056163977,0.593196536
020503010101,2016,25.371853164,14.66395608,0.597995442
020503010101,2017,42.934767624,23.026137669,0.667807229
020503010101,2018,64.19995637,28.63678168,0.716029753
020503010101,2019,52.085562545,28.143199395,0.680054509
020503010102,2010,43.756089656,15.668987236,0.648405288
020503010102,2011,67.454391575,20.394215481,0.702112519
020503010102,2012,40.067233766,16.868369468,0.666172212
020503010102,2013,36.195437642,15.093243642,0.668281806
020503010102,2014,47.569417983,19.016675095,0.681796749
020503010102,2015,26.722271161,12.666265737,0.597772765
020503010102,2016,26.483681388,11.402773348,0.608820818
020503010102,2017,43.334911188,17.090378913,0.673258339
020503010102,2018,66.292846194,20.288086086,0.718905765
020503010102,2019,50.458265747,20.925622386,0.685400892
020503010103,2010,35.206764479,14.535670146,0.65372849
020503010103,2011,60.731380407,19.376788207,0.711110799
020503010103,2012,31.221376591,15.851769945,0.678972909
020503010103,2013,28.574122657,13.534945824,0.672807825
020503010103,2014,38.184322403,16.466382919,0.691014971
020503010103,2015,20.795355148,10.890040382,0.608047938
020503010103,2016,23.931671667,11.833322661,0.629511526
020503010103,2017,36.17756786,15.328371289,0.679437894
020503010103,2018,59.013062389,20.324156967,0.719782803
020503010103,2019,37.28052832,16.442851415,0.686306117
020503010104,2010,36.547298066,18.447626893,0.682738881
020503010104,2011,63.210497665,27.171259265,0.741914206
020503010104,2012,34.177446979,18.957508865,0.697497764
020503010104,2013,29.775554223,16.516516086,0.697835642
020503010104,2014,43.00388659,23.639201773,0.712941754
020503010104,2015,21.653506157,13.276093959,0.621719021
020503010104,2016,25.739584359,13.976613343,0.661721755
020503010104,2017,39.972398407,20.689093079,0.704113178
020503010104,2018,62.328166936,27.374807151,0.73988024
020503010104,2019,42.472286875,23.695837171,0.706162171
020503010201,2010,55.780720229,19.495948029,0.649924415
020503010201,2011,97.027965524,27.217770894,0.719109762
020503010201,2012,47.285387116,19.575198539,0.685677256
020503010201,2013,41.545612919,17.392579919,0.660833247
020503010201,2014,49.345136347,20.10309761,0.710078711
020503010201,2015,38.306458432,17.413907245,0.667693312
020503010201,2016,41.67418493,16.469107159,0.660246237
020503010201,2017,71.25762862,23.999813208,0.700772196
020503010201,2018,82.417171591,26.834233959,0.725020956
020503010201,2019,68.856301584,26.02464916,0.696640806
020503010202,2010,60.490733513,18.198702049,0.653719935
020503010202,2011,104.208226805,23.637440472,0.723016727
020503010202,2012,52.552639837,18.685482283,0.690011034
020503010202,2013,44.878181413,17.207905115,0.666971967
020503010202,2014,52.575169829,19.140865213,0.712962394
020503010202,2015,41.05100028,16.978815349,0.670518925
020503010202,2016,46.215624253,16.115342208,0.665598789
020503010202,2017,78.819838138,22.101681739,0.704484476
020503010202,2018,89.265139718,23.597756682,0.727034676
020503010202,2019,73.328538687,23.749173672,0.697761698
020503010301,2010,41.523942645,24.060048218,0.661682503
020503010301,2011,70.126318828,31.109470095,0.719245221
020503010301,2012,29.718781725,20.754070057,0.645338463
020503010301,2013,31.473755924,21.698987611,0.68303529
020503010301,2014,40.002536713,23.695305196,0.677801746
020503010301,2015,24.223552306,16.704084126,0.632573262
020503010301,2016,26.620877426,18.542370712,0.603694744
020503010301,2017,52.933679425,29.479869541,0.68677701
020503010301,2018,66.178258976,33.886958812,0.705932727
020503010301,2019,45.530404912,26.062623961,0.6791172
020503010302,2010,38.455897136,24.563632325,0.650939684
020503010302,2011,74.71283141,35.812788598,0.717629316
020503010302,2012,29.01880935,21.765248147,0.639883746
020503010302,2013,31.076784676,22.936806634,0.678112976
020503010302,2014,42.767884477,27.163187164,0.675854103
020503010302,2015,24.981983412,18.051433398,0.630268195
020503010302,2016,32.422451118,23.617424113,0.611379627
020503010302,2017,52.177537975,32.297723479,0.682416152
020503010302,2018,72.378605878,38.940968544,0.702493666
020503010302,2019,49.214125223,30.088888196,0.677761665
020503010303,2010,37.713329336,21.893044487,0.651391668
020503010303,2011,64.039492121,29.41650307,0.710092827
020503010303,2012,27.288790236,19.2469444,0.637962047
020503010303,2013,27.995534183,19.335992921,0.672610275
020503010303,2014,37.696487838,22.382397052,0.669298707
020503010303,2015,23.674142508,16.274412281,0.628710331
020503010303,2016,27.077484876,18.608903501,0.603240959
020503010303,2017,46.342521407,26.606430705,0.67617511
020503010303,2018,61.29360317,31.714516157,0.696073352
020503010303,2019,42.606950472,24.610080532,0.671927764
020503010304,2010,37.851839651,23.094816361,0.653196376
020503010304,2011,70.783724927,31.355726862,0.716439177
020503010304,2012,29.77134144,21.254570748,0.642521454
020503010304,2013,32.09662658,22.640024598,0.680674683
020503010304,2014,40.406358695,24.840604773,0.675383002
020503010304,2015,25.199402462,17.867088942,0.632062226
020503010304,2016,26.024781834,18.582571434,0.601307808
020503010304,2017,48.352313364,28.49778885,0.681639606
020503010304,2018,67.367550723,33.766401607,0.700854361
020503010304,2019,45.091208416,26.242257708,0.675599164
020503010305,2010,36.73741626,20.351177483,0.652091003
020503010305,2011,70.221482625,28.211199876,0.719785213
020503010305,2012,30.480669129,20.063060911,0.652314768
020503010305,2013,30.782099709,19.941797642,0.683595971
020503010305,2014,37.057462063,20.242526709,0.675187612
020503010305,2015,22.023336186,14.805476394,0.629986709
020503010305,2016,23.502076762,15.909714931,0.605335811
020503010305,2017,43.110333192,24.169247688,0.685399935
020503010305,2018,67.223261651,29.834570577,0.705987809
020503010305,2019,43.402042054,23.170658484,0.680339337
020503010401,2010,50.728734575,18.337667171,0.652940481
020503010401,2011,100.832464839,27.9137052,0.730397127
020503010401,2012,43.169443576,18.831649743,0.690089841
020503010401,2013,40.998973304,17.769180091,0.667592339
020503010401,2014,48.062814864,19.896952212,0.715097445
020503010401,2015,34.467080044,16.246427105,0.665997222
020503010401,2016,39.814343388,15.820360497,0.662155819
020503010401,2017,69.484918208,23.474916207,0.707205045
020503010401,2018,78.072535392,25.805201695,0.731591011
020503010401,2019,63.469237058,24.475638889,0.696857604
020503010402,2010,50.806819053,15.956670107,0.649283959
020503010402,2011,95.191614845,22.277900309,0.721924368
020503010402,2012,42.519873586,16.164141151,0.686238224
020503010402,2013,39.665266357,15.25040625,0.662603766
020503010402,2014,47.938963093,17.286102218,0.714883362
020503010402,2015,34.761774296,14.628485446,0.666952934
020503010402,2016,38.207208848,13.525137809,0.659143793
020503010402,2017,67.742166899,19.567494092,0.704052311
020503010402,2018,77.732266932,21.541695439,0.728305098
020503010402,2019,66.324898031,21.862355756,0.698242388
020503010403,2010,57.17581813,15.890380215,0.650402446
020503010403,2011,96.528887685,20.395089727,0.715343541
020503010403,2012,46.6275253,15.704378448,0.679309911
020503010403,2013,43.488635403,15.530321744,0.663487748
020503010403,2014,50.186776881,16.866280035,0.706262965
020503010403,2015,37.110342566,14.580897317,0.661572305
020503010403,2016,41.56145839,13.352833912,0.654748397
020503010403,2017,73.554212545,18.809351629,0.696180046
020503010403,2018,81.568891082,20.274949134,0.719120895
020503010403,2019,67.80119737,20.454531307,0.68730952
020503010404,2010,55.622674308,17.224396859,0.653675772
020503010404,2011,96.082201841,23.300642141,0.719622267
