huc12_id,year,pscutot_mgd
020503050402,2015,0.003886191
020503050402,2016,0.003953507
020503050402,2017,0.003785305
020503050402,2018,0.003175847
020503050402,2019,0.003741354
020503050402,2020,0.003842511
020503050403,2010,0.121446025
020503050403,2011,0.111068844
020503050403,2012,0.124913743
020503050403,2013,0.119399347
020503050403,2014,0.116604488
020503050403,2015,0.121052116
020503050403,2016,0.123047818
020503050403,2017,0.116211902
020503050403,2018,0.097899427
020503050403,2019,0.114541645
020503050403,2020,0.118615216
020503050404,2010,0.126928903
020503050404,2011,0.116080399
020503050404,2012,0.130551746
020503050404,2013,0.124758292
020503050404,2014,0.12184445
020503050404,2015,0.126495471
020503050404,2016,0.128581382
020503050404,2017,0.121431891
020503050404,2018,0.102272892
020503050404,2019,0.119649595
020503050404,2020,0.123947646
020503050405,2010,0.013304856
020503050405,2011,0.012181795
020503050405,2012,0.01370738
020503050405,2013,0.01310318
020503050405,2014,0.012821397
020503050405,2015,0.013280355
020503050405,2016,0.013511828
020503050405,2017,0.012834654
020503050405,2018,0.010782135
020503050405,2019,0.012635321
020503050405,2020,0.013276395
020503050406,2010,0.003209664
020503050406,2011,0.002851366
020503050406,2012,0.003055486
020503050406,2013,0.002953875
020503050406,2014,0.002547132
020503050406,2015,0.002626155
020503050406,2016,0.002637194
020503050406,2017,0.002472373
020503050406,2018,0.002074071
020503050406,2019,0.002520561
020503050406,2020,0.002384432
020503050407,2010,0.113825977
020503050407,2011,0.104155153
020503050407,2012,0.117168202
020503050407,2013,0.111985428
020503050407,2014,0.109469348
020503050407,2015,0.11352311
020503050407,2016,0.115446275
020503050407,2017,0.109331036
020503050407,2018,0.091968412
020503050407,2019,0.107681431
020503050407,2020,0.112317034
020503050408,2010,0.064761224
020503050408,2011,0.059226138
020503050408,2012,0.066609659
020503050408,2013,0.063653743
020503050408,2014,0.062167052
020503050408,2015,0.06454008
020503050408,2016,0.065604347
020503050408,2017,0.061956558
020503050408,2018,0.05218132
020503050408,2019,0.061047201
020503050408,2020,0.063240138
020503050501,2010,0.0
020503050501,2011,0.0
020503050501,2012,0.0
020503050501,2013,0.0
020503050501,2014,0.0
020503050501,2015,0.0
020503050501,2016,0.0
020503050501,2017,0.0
020503050501,2018,0.0
020503050501,2019,0.0
020503050501,2020,0.0
020503050502,2010,7.9545e-05
020503050502,2011,7.8274e-05
020503050502,2012,8.5924e-05
020503050502,2013,8.0213e-05
020503050502,2014,7.8432e-05
020503050502,2015,7.6375e-05
020503050502,2016,7.8001e-05
020503050502,2017,7.1909e-05
020503050502,2018,6.2092e-05
020503050502,2019,7.433e-05
020503050502,2020,7.2041e-05
020503050503,2010,0.033329197
020503050503,2011,0.032796798
020503050503,2012,0.036002217
020503050503,2013,0.033609265
020503050503,2014,0.032863012
020503050503,2015,0.032001056
020503050503,2016,0.032682278
020503050503,2017,0.030129917
020503050503,2018,0.026016566
020503050503,2019,0.031144297
020503050503,2020,0.030184977
020503050504,2010,0.104316436
020503050504,2011,0.093655978
020503050504,2012,0.104366701
020503050504,2013,0.100729342
020503050504,2014,0.098848071
020503050504,2015,0.101437765
020503050504,2016,0.104316092
020503050504,2017,0.100969125
020503050504,2018,0.086927728
020503050504,2019,0.100250652
020503050504,2020,0.102187593
020503050505,2010,0.262086769
020503050505,2011,0.238478746
020503050505,2012,0.267114997
020503050505,2013,0.256371959
020503050505,2014,0.250242886
020503050505,2015,0.258416585
020503050505,2016,0.263782337
020503050505,2017,0.249639062
020503050505,2018,0.211220955
020503050505,2019,0.247330451
020503050505,2020,0.254986372
020503050601,2010,0.002819258
020503050601,2011,0.001965204
020503050601,2012,0.002083604
020503050601,2013,0.002081784
020503050601,2014,0.001762128
020503050601,2015,0.001776546
020503050601,2016,0.0022267
020503050601,2017,0.001820602
020503050601,2018,0.001609113
020503050601,2019,0.00250204
020503050601,2020,0.002452381
020503050602,2010,0.03728925
020503050602,2011,0.026733661
020503050602,2012,0.028906534
020503050602,2013,0.029832781
020503050602,2014,0.026132604
020503050602,2015,0.02673715
020503050602,2016,0.03022297
020503050602,2017,0.0259084
020503050602,2018,0.02306316
020503050602,2019,0.034687711
020503050602,2020,0.033415526
020503050603,2010,0.000672661
020503050603,2011,0.000596127
020503050603,2012,0.000675954
020503050603,2013,0.000636041
020503050603,2014,0.000617648
020503050603,2015,0.000632717
020503050603,2016,0.000645499
020503050603,2017,0.00060325
020503050603,2018,0.000535026
020503050603,2019,0.000601689
020503050603,2020,0.000598617
020503050604,2010,0.0
020503050604,2011,0.0
020503050604,2012,0.0
020503050604,2013,0.0
020503050604,2014,0.0
020503050604,2015,0.0
020503050604,2016,0.0
020503050604,2017,0.0
020503050604,2018,0.0
020503050604,2019,0.0
020503050604,2020,0.0
020503050605,2010,0.017438507
020503050605,2011,0.010198919
020503050605,2012,0.010268703
020503050605,2013,0.01089183
020503050605,2014,0.008281491
020503050605,2015,0.008158064
020503050605,2016,0.012634491
020503050605,2017,0.009504692
020503050605,2018,0.008254638
020503050605,2019,0.015168078
020503050605,2020,0.014890268
020503050606,2010,0.017701279
020503050606,2011,0.015868683
020503050606,2012,0.017960274
020503050606,2013,0.016729094
020503050606,2014,0.016321789
020503050606,2015,0.017092752
020503050606,2016,0.016914468
020503050606,2017,0.016273416
020503050606,2018,0.014476486
020503050606,2019,0.01723635
020503050606,2020,0.017026336
020503050701,2010,0.0
020503050701,2011,0.0
020503050701,2012,0.0
020503050701,2013,0.0
020503050701,2014,0.0
020503050701,2015,0.0
020503050701,2016,0.0
020503050701,2017,0.0
020503050701,2018,0.0
020503050701,2019,0.0
020503050701,2020,0.0
020503050702,2010,0.0083072
020503050702,2011,0.00743383
020503050702,2012,0.008404548
020503050702,2013,0.007784528
020503050702,2014,0.007552182
020503050702,2015,0.007737002
020503050702,2016,0.007879268
020503050702,2017,0.007634449
020503050702,2018,0.006815667
020503050702,2019,0.007941782
020503050702,2020,0.007720871
020503050703,2010,0.024514508
020503050703,2011,0.022463894
020503050703,2012,0.025659388
020503050703,2013,0.025794157
020503050703,2014,0.027223799
020503050703,2015,0.036511674
020503050703,2016,0.025792157
020503050703,2017,0.022777469
020503050703,2018,0.019879068
020503050703,2019,0.032145407
020503050703,2020,0.037513055
020503050801,2010,0.051776114
020503050801,2011,0.047326976
020503050801,2012,0.053067811
020503050801,2013,0.050750072
020503050801,2014,0.049730159
020503050801,2015,0.051595946
020503050801,2016,0.052028435
020503050801,2017,0.04959435
020503050801,2018,0.041897362
020503050801,2019,0.048588229
020503050801,2020,0.05053913
020503050802,2010,0.456345042
020503050802,2011,0.407906708
020503050802,2012,0.461442342
020503050802,2013,0.427339608
020503050802,2014,0.414736553
020503050802,2015,0.424880402
020503050802,2016,0.432316609
020503050802,2017,0.418648749
020503050802,2018,0.373675193
020503050802,2019,0.435767953
020503050802,2020,0.425108122
020503050901,2010,0.016034994
020503050901,2011,0.014350771
020503050901,2012,0.016240868
020503050901,2013,0.015040046
020503050901,2014,0.014600353
020503050901,2015,0.014957162
020503050901,2016,0.015228556
020503050901,2017,0.014753584
020503050901,2018,0.013152847
020503050901,2019,0.015309413
020503050901,2020,0.014889702
020503050902,2010,0.024647339
020503050902,2011,0.022085194
020503050902,2012,0.025209287
020503050902,2013,0.023268435
020503050902,2014,0.022593825
020503050902,2015,0.023181684
020503050902,2016,0.023619066
020503050902,2017,0.022670368
020503050902,2018,0.020067049
020503050902,2019,0.023420047
020503050902,2020,0.022916065
020503050903,2010,0.026644901
020503050903,2011,0.024345057
020503050903,2012,0.027316139
020503050903,2013,0.026052743
020503050903,2014,0.0255318
020503050903,2015,0.026374668
020503050903,2016,0.02683275
020503050903,2017,0.025421472
020503050903,2018,0.021499552
020503050903,2019,0.025134927
020503050903,2020,0.025927099
020503050904,2010,0.292528734
020503050904,2011,0.267526556
020503050904,2012,0.300878177
020503050904,2013,0.287526201
020503050904,2014,0.280810768
020503050904,2015,0.291529818
020503050904,2016,0.296337148
020503050904,2017,0.279859957
020503050904,2018,0.235704864
020503050904,2019,0.275752361
020503050904,2020,0.285657933
020503050905,2010,0.172788032
020503050905,2011,0.161008688
020503050905,2012,0.181827969
020503050905,2013,0.171842753
020503050905,2014,0.169265988
020503050905,2015,0.173110506
020503050905,2016,0.175682734
020503050905,2017,0.168142078
020503050905,2018,0.148934202
020503050905,2019,0.178203594
020503050905,2020,0.175336669
020503050906,2010,0.194919524
020503050906,2011,0.177044006
020503050906,2012,0.198943953
020503050906,2013,0.189291944
020503050906,2014,0.189178531
020503050906,2015,0.190411336
020503050906,2016,0.192472328
020503050906,2017,0.181919238
020503050906,2018,0.160473584
020503050906,2019,0.185654055
020503050906,2020,0.186585099
020503051001,2010,0.015067721
020503051001,2011,0.013002822
020503051001,2012,0.013631777
020503051001,2013,0.013436021
020503051001,2014,0.013091132
020503051001,2015,0.012980819
020503051001,2016,0.013787374
020503051001,2017,0.013143859
020503051001,2018,0.011904394
020503051001,2019,0.012870584
020503051001,2020,0.013690882
020503051002,2010,0.0
020503051002,2011,0.0
020503051002,2012,0.0
020503051002,2013,0.0
020503051002,2014,0.0
020503051002,2015,0.0
020503051002,2016,0.0
020503051002,2017,0.0
020503051002,2018,0.0
020503051002,2019,0.0
020503051002,2020,0.0
020503051003,2010,0.00646691
020503051003,2011,0.006050546
020503051003,2012,0.006838922
020503051003,2013,0.006448004
020503051003,2014,0.006362957
020503051003,2015,0.006486459
020503051003,2016,0.006580538
020503051003,2017,0.006316283
020503051003,2018,0.005653736
020503051003,2019,0.006795221
020503051003,2020,0.006616457
020503051004,2010,0.000411531
020503051004,2011,0.000385035
020503051004,2012,0.000435204
020503051004,2013,0.000410328
020503051004,2014,0.000404915
020503051004,2015,0.000412775
020503051004,2016,0.000418762
020503051004,2017,0.000401945
020503051004,2018,0.000359783
020503051004,2019,0.000432423
020503051004,2020,0.000421047
020503051005,2010,0.013364947
020503051005,2011,0.012504461
020503051005,2012,0.014133773
020503051005,2013,0.013325875
020503051005,2014,0.013150111
020503051005,2015,0.013405349
020503051005,2016,0.013599779
020503051005,2017,0.013053652
020503051005,2018,0.011684387
020503051005,2019,0.014043456
020503051005,2020,0.013674012
020503051006,2010,0.159679001
020503051006,2011,0.146965121
020503051006,2012,0.165340615
020503051006,2013,0.157863415
020503051006,2014,0.153802678
020503051006,2015,0.158753988
020503051006,2016,0.161225137
020503051006,2017,0.152783001
020503051006,2018,0.131027867
020503051006,2019,0.15429844
020503051006,2020,0.157234882
020503051007,2010,0.406785777
020503051007,2011,0.375389151
020503051007,2012,0.423027459
020503051007,2013,0.402093607
020503051007,2014,0.394331469
020503051007,2015,0.40642719
020503051007,2016,0.412816501
020503051007,2017,0.392369706
020503051007,2018,0.338725808
020503051007,2019,0.400761262
020503051007,2020,0.404691899
020503051008,2010,0.23401999
020503051008,2011,0.216400622
020503051008,2012,0.24397384
020503051008,2013,0.231619725
020503051008,2014,0.227355208
020503051008,2015,0.233948171
020503051008,2016,0.237580922
020503051008,2017,0.226146397
020503051008,2018,0.19630102
020503051008,2019,0.232813617
020503051008,2020,0.233789484
020503051009,2010,0.04888809
020503051009,2011,0.043387993
020503051009,2012,0.048180814
020503051009,2013,0.040466578
020503051009,2014,0.039361356
020503051009,2015,0.04054316
020503051009,2016,0.04144606
020503051009,2017,0.039262377
020503051009,2018,0.033302414
020503051009,2019,0.038769526
020503051009,2020,0.040308485
020503051010,2010,0.020081541
020503051010,2011,0.017564143
020503051010,2012,0.019936607
020503051010,2013,0.017466271
020503051010,2014,0.018626406
020503051010,2015,0.020127138
020503051010,2016,0.019007868
020503051010,2017,0.018370494
020503051010,2018,0.016365204
020503051010,2019,0.019640463
020503051010,2020,0.018079819
020503051011,2010,0.452154169
020503051011,2011,0.417529336
020503051011,2012,0.462243391
020503051011,2013,0.433598706
020503051011,2014,0.424890517
020503051011,2015,0.438698932
020503051011,2016,0.451382255
020503051011,2017,0.42597403
020503051011,2018,0.365838649
020503051011,2019,0.432074118
020503051011,2020,0.433789411
020503060101,2010,0.000123286
020503060101,2011,0.000114307
020503060101,2012,0.000125261
020503060101,2013,0.000122169
020503060101,2014,0.000119865
020503060101,2015,0.000127456
020503060101,2016,0.000124849
020503060101,2017,0.000115204
020503060101,2018,9.5094e-05
020503060101,2019,0.00011338
020503060101,2020,0.000119231
020503060102,2010,0.374504376
020503060102,2011,0.341994018
020503060102,2012,0.374518348
020503060102,2013,0.362479763
020503060102,2014,0.349278867
020503060102,2015,0.36378816
020503060102,2016,0.3576398
020503060102,2017,0.329803305
020503060102,2018,0.275126288
020503060102,2019,0.325727695
020503060102,2020,0.337307307
020503060201,2010,0.011071824
020503060201,2011,0.009645705
020503060201,2012,0.010911987
020503060201,2013,0.010202199
020503060201,2014,0.010010693
020503060201,2015,0.009636452
020503060201,2016,0.010722577
020503060201,2017,0.010204236
020503060201,2018,0.008784195
020503060201,2019,0.012631211
020503060201,2020,0.011401825
020503060202,2010,0.021063734
020503060202,2011,0.018781347
020503060202,2012,0.021298396
020503060202,2013,0.019837017
020503060202,2014,0.019959441
020503060202,2015,0.019878152
020503060202,2016,0.020042723
020503060202,2017,0.020480685
020503060202,2018,0.016032314
020503060202,2019,0.019445167
020503060202,2020,0.017373598
020503060203,2010,0.000746701
020503060203,2011,0.000665655
020503060203,2012,0.000735512
020503060203,2013,0.00071664
020503060203,2014,0.000694423
020503060203,2015,0.000798351
020503060203,2016,0.00070231
020503060203,2017,0.000689179
020503060203,2018,0.000575035
020503060203,2019,0.000701615
020503060203,2020,0.000666194
020503060204,2010,0.022912646
020503060204,2011,0.019886495
020503060204,2012,0.021275738
020503060204,2013,0.0211368
020503060204,2014,0.020853814
020503060204,2015,0.022034863
020503060204,2016,0.023954108
020503060204,2017,0.021517508
020503060204,2018,0.016611096
020503060204,2019,0.020103664
020503060204,2020,0.020441925
020503060301,2010,0.003565934
020503060301,2011,0.003199896
020503060301,2012,0.003845169
020503060301,2013,0.003529272
020503060301,2014,0.003506052
020503060301,2015,0.003386686
020503060301,2016,0.003408359
020503060301,2017,0.003178957
020503060301,2018,0.002841564
020503060301,2019,0.0034983
020503060301,2020,0.003057994
020503060302,2010,0.008625927
020503060302,2011,0.007585372
020503060302,2012,0.008299338
020503060302,2013,0.007886074
020503060302,2014,0.00788443
020503060302,2015,0.007706778
020503060302,2016,0.008155735
020503060302,2017,0.008354918
020503060302,2018,0.006614146
020503060302,2019,0.008482367
020503060302,2020,0.007971475
020503060303,2010,0.031286624
020503060303,2011,0.030268512
020503060303,2012,0.033830497
020503060303,2013,0.031728798
020503060303,2014,0.029886884
020503060303,2015,0.029925351
020503060303,2016,0.027843167
020503060303,2017,0.033229509
020503060303,2018,0.024984524
020503060303,2019,0.041595886
020503060303,2020,0.033495196
020503060401,2010,0.299061741
020503060401,2011,0.277723239
020503060401,2012,0.301879855
020503060401,2013,0.296825242
020503060401,2014,0.289858239
020503060401,2015,0.295020581
020503060401,2016,0.298721798
020503060401,2017,0.285406902
020503060401,2018,0.246050533
020503060401,2019,0.289425359
020503060401,2020,0.277146045
020503060402,2010,0.114033891
020503060402,2011,0.108142337
020503060402,2012,0.11222427
020503060402,2013,0.115554332
020503060402,2014,0.106725339
020503060402,2015,0.108986093
020503060402,2016,0.109449231
020503060402,2017,0.106141033
020503060402,2018,0.092186403
020503060402,2019,0.108137745
020503060402,2020,0.105861832
020503060501,2010,0.030626738
020503060501,2011,0.02739367
020503060501,2012,0.030723905
020503060501,2013,0.029489482
020503060501,2014,0.02967089
020503060501,2015,0.030565084
020503060501,2016,0.031381845
020503060501,2017,0.029437211
020503060501,2018,0.024639045
020503060501,2019,0.029138916
020503060501,2020,0.027836274
020503060502,2010,0.001436158
020503060502,2011,0.001397642
020503060502,2012,0.001535685
020503060502,2013,0.001440138
020503060502,2014,0.001418154
020503060502,2015,0.001450109
020503060502,2016,0.001463107
020503060502,2017,0.001418461
020503060502,2018,0.001217882
020503060502,2019,0.001426073
020503060502,2020,0.001381159
020503060503,2010,0.0
020503060503,2011,0.0
020503060503,2012,0.0
020503060503,2013,0.0
020503060503,2014,0.0
020503060503,2015,0.0
020503060503,2016,0.0
020503060503,2017,0.0
020503060503,2018,0.0
020503060503,2019,0.0
020503060503,2020,0.0
020503060504,2010,0.05370461
020503060504,2011,0.049043688
020503060504,2012,0.054920275
