huc12_id,year,incrunoff_mm/mo,incbsflow_mm/mo,soilmstfr_frac
050301020103,2010,26.873773043,24.425680616,0.743504088
050301020103,2011,50.203727394,44.936203732,0.804198768
050301020103,2012,33.38817628,31.117277252,0.740426639
050301020103,2013,50.357119516,43.148122939,0.815464581
050301020103,2014,25.465185969,24.112935202,0.765635125
050301020103,2015,32.969772175,30.271953067,0.782196572
050301020103,2016,41.191095587,38.135386664,0.780495388
050301020103,2017,48.604981668,42.493409771,0.801408561
050301020103,2018,41.417692009,38.024510506,0.794610377
050301020103,2019,42.923294772,39.212912209,0.779925299
050301020104,2010,16.366868185,14.253770303,0.627329011
050301020104,2011,40.730419126,33.717390038,0.700393546
050301020104,2012,23.9443013,20.871976242,0.635265654
050301020104,2013,36.776390736,28.369624717,0.714873665
050301020104,2014,18.235262407,16.82436966,0.643606759
050301020104,2015,22.178307164,18.074416152,0.655886141
050301020104,2016,27.014057502,23.032492127,0.657431113
050301020104,2017,34.283375905,27.219639745,0.674029749
050301020104,2018,32.455419509,27.922294977,0.689287319
050301020104,2019,31.25094916,26.294080497,0.668320622
050301020105,2010,17.896865458,15.951210351,0.709398798
050301020105,2011,34.120871859,29.243324699,0.779722728
050301020105,2012,23.632600799,21.183589716,0.710686831
050301020105,2013,32.477811785,27.475757514,0.796365494
050301020105,2014,17.639116249,16.249762532,0.734078431
050301020105,2015,23.179554158,20.263219172,0.751538464
050301020105,2016,27.637600881,24.489698073,0.755276319
050301020105,2017,32.712303245,27.332485134,0.772137219
050301020105,2018,28.915179553,25.282317923,0.769854826
050301020105,2019,29.528498581,25.935726216,0.755363505
050301020201,2010,36.129814259,17.880412767,0.706424809
050301020201,2011,84.483766768,35.086837497,0.775382176
050301020201,2012,55.608963148,25.273345308,0.74499966
050301020201,2013,61.125451934,28.273471735,0.775146064
050301020201,2014,40.750267921,20.939462671,0.735039538
050301020201,2015,47.771098797,22.957540301,0.739434009
050301020201,2016,50.136311728,23.577475857,0.738543129
050301020201,2017,76.081820866,32.365574079,0.757313423
050301020201,2018,77.981065975,32.824954402,0.776611045
050301020201,2019,58.102744315,26.520775539,0.744270804
050301020202,2010,38.99373646,25.417493758,0.706622735
050301020202,2011,82.087319654,45.791376593,0.769689774
050301020202,2012,50.005708271,32.571899777,0.726127274
050301020202,2013,72.658963468,42.720811068,0.786259273
050301020202,2014,39.182479098,28.47829726,0.739374316
050301020202,2015,47.59437157,30.936303596,0.737703221
050301020202,2016,59.387683071,38.002678509,0.75524098
050301020202,2017,73.041069846,41.396567238,0.765264859
050301020202,2018,65.872441614,39.046202216,0.752604489
050301020202,2019,59.038610645,36.69942951,0.738052427
050301020203,2010,32.716523949,20.084415504,0.704045601
050301020203,2011,80.259877182,40.080388529,0.779193631
050301020203,2012,53.771777974,29.912748119,0.751859834
050301020203,2013,65.356672323,35.998395205,0.79151494
050301020203,2014,39.880382773,24.882448028,0.74706878
050301020203,2015,46.925642025,27.346830263,0.747244829
050301020203,2016,48.575852959,28.728920462,0.748386249
050301020203,2017,71.848976562,36.620737312,0.769652784
050301020203,2018,67.011324002,35.427587271,0.774469361
050301020203,2019,56.146243278,31.209586407,0.749999702
050301020303,2010,28.162948184,16.872536015,0.636939478
050301020303,2011,70.156701,35.682723696,0.71078603
050301020303,2012,47.802935036,25.53230505,0.675189797
050301020303,2013,59.37438903,31.052759581,0.701764116
050301020303,2014,30.403224262,18.545177172,0.668649321
050301020303,2015,39.547386033,21.687827297,0.687667725
050301020303,2016,50.663003126,26.97969078,0.68114967
050301020303,2017,61.39306118,31.844151092,0.693455247
050301020303,2018,54.256872912,27.960267807,0.688988481
050301020303,2019,52.139043699,28.121186483,0.682567707
050301020304,2010,16.353784559,10.514058775,0.54411444
050301020304,2011,44.004479402,22.562768625,0.630436573
050301020304,2012,28.393508054,15.842678613,0.582694498
050301020304,2013,39.096348953,19.648691132,0.629854421
050301020304,2014,19.130610684,12.198957588,0.582444042
050301020304,2015,24.298693861,13.250655841,0.597026908
050301020304,2016,28.143458052,15.485239336,0.584361486
050301020304,2017,48.410168286,24.752218001,0.608067212
050301020304,2018,38.711525527,20.275812912,0.61705037
050301020304,2019,32.490396685,17.231014542,0.609366849
050301020401,2010,31.596040165,25.634619056,0.718397073
050301020401,2011,70.515371042,52.954649941,0.80041263
050301020401,2012,45.332497993,35.796909546,0.757640915
050301020401,2013,59.729466483,46.008792084,0.806493723
050301020401,2014,32.147828018,27.220624758,0.749333769
